,content_id,content,subject,sentiment_value,sentiment_word,char,subject_id
3914,8P91vsbWA42mSBZV,应该是偶尔吧，是音响发出的吧，我也遇到过，我感觉是播放声音时启动造成的，启动的一瞬间黑屏然后正常，就这一瞬间,舒适性,0,,"['应', '该', '是', '偶', '尔', '吧', '是', '音', '响', '发', '出', '的', '吧', '我', '也', '遇', '到', '过', '我', '感', '觉', '是', '播', '放', '声', '音', '时', '启', '动', '造', '成', '的', '启', '动', '的', '一', '瞬', '间', '黑', '屏', '然', '后', '正', '常', '就', '这', '一', '瞬', '间']",6
3915,pkv3xI6SWFojl4Hm,发动机制动就两个状态，憋的住档位和憋不住档位，什么叫效果弱，难道你以为发动机制动是车会自动刹车么,动力,0,,"['发', '动', '机', '制', '动', '就', '两', '个', '状', '态', '憋', '的', '住', '档', '位', '和', '憋', '不', '住', '档', '位', '什', '么', '叫', '效', '果', '弱', '难', '道', '你', '以', '为', '发', '动', '机', '制', '动', '是', '车', '会', '自', '动', '刹', '车', '么']",8
3916,cYePpdkq1MDUyE7z,1万2~1万3配个ES不就是斯巴鲁的行价么,价格,0,,"['1', '万', '2', '1', '万', '3', '配', '个', 'E', 'S', '不', '就', '是', '斯', '巴', '鲁', '的', '行', '价', '么']",5
3917,SQ3qlt74HuX0JFvG,可能如果不是庞大，es早引进了，导航也不会是山寨的，斯巴鲁出口给中国所有车型和国外比都是严重简配，不得不说庞大这心机婊啊    ,配置,0,,"['可', '能', '如', '果', '不', '是', '庞', '大', 'e', 's', '早', '引', '进', '了', '导', '航', '也', '不', '会', '是', '山', '寨', '的', '斯', '巴', '鲁', '出', '口', '给', '中', '国', '所', '有', '车', '型', '和', '国', '外', '比', '都', '是', '严', '重', '简', '配', '不', '得', '不', '说', '庞', '大', '这', '心', '机', '婊', '啊']",4
3918,G6jlaIht3b8HgCez,怎么升级的？泉州4s说他们也没搞过，这蓝牙连上后用百度地图，动不动就没声音了，尤其一接电话，蓝牙就不播报了，手机也没声音，路走到一半很懵逼，后来都不敢用蓝牙了，现在这么个屏幕几乎没用了#%#“……”,舒适性,0,,"['怎', '么', '升', '级', '的', '泉', '州', '4', 's', '说', '他', '们', '也', '没', '搞', '过', '这', '蓝', '牙', '连', '上', '后', '用', '百', '度', '地', '图', '动', '不', '动', '就', '没', '声', '音', '了', '尤', '其', '一', '接', '电', '话', '蓝', '牙', '就', '不', '播', '报', '了', '手', '机', '也', '没', '声', '音', '路', '走', '到', '一', '半', '很', '懵', '逼', '后', '来', '都', '不', '敢', '用', '蓝', '牙', '了', '现', '在', '这', '么', '个', '屏', '幕', '几', '乎', '没', '用', '了', '“', '”']",6
3919,0DTmudX3eOaKyopt,但问题是小改款的优惠好像是没有老款的大，这样算下来就有两三万的差价了诶。。    ,价格,0,,"['但', '问', '题', '是', '小', '改', '款', '的', '优', '惠', '好', '像', '是', '没', '有', '老', '款', '的', '大', '这', '样', '算', '下', '来', '就', '有', '两', '三', '万', '的', '差', '价', '了', '诶']",5
3920,EzAnwXTYMIpZ2sPl,你应该加装一个中控彩屏,配置,0,,"['你', '应', '该', '加', '装', '一', '个', '中', '控', '彩', '屏']",4
3921,M74o01C8JlzkPLHx,后来又得去改些配置，比如电动尾门的。   ,配置,0,,"['后', '来', '又', '得', '去', '改', '些', '配', '置', '比', '如', '电', '动', '尾', '门', '的']",4
3922,y6Nl1DwAHzWUc7B3,好像是在导航状态下，导航声音发声时调音量，就可以单独调整导航音量。,配置,0,,"['好', '像', '是', '在', '导', '航', '状', '态', '下', '导', '航', '声', '音', '发', '声', '时', '调', '音', '量', '就', '可', '以', '单', '独', '调', '整', '导', '航', '音', '量']",4
3923,samAVwGro5bj9X0y,你会发现和网上的相差不大，但价格会很大……,价格,0,,"['你', '会', '发', '现', '和', '网', '上', '的', '相', '差', '不', '大', '但', '价', '格', '会', '很', '大']",5
3924,sh7UFByejJM5iZDQ,中控软件更新后可以与苹果手机连接，使用也比较稳定。,配置,0,,"['中', '控', '软', '件', '更', '新', '后', '可', '以', '与', '苹', '果', '手', '机', '连', '接', '使', '用', '也', '比', '较', '稳', '定']",4
3925,FiKpc4LbIdvDSlo9,我16款2.0L， 120KM稳定行使的转速2500左右，加速会上到3000-3500,动力,0,,"['我', '1', '6', '款', '2', '0', 'L', '1', '2', '0', 'K', 'M', '稳', '定', '行', '使', '的', '转', '速', '2', '5', '0', '0', '左', '右', '加', '速', '会', '上', '到', '3', '0', '0', '0', '-', '3', '5', '0', '0']",8
3926,9JMkLf1B5SHwObUu,目前5000公里刚首保 北京环路上下班中重度堵车状态下 小熊油耗 加油5次以上的平均值 11.4左右 高速120-160的话8左右,油耗,0,,"['目', '前', '5', '0', '0', '0', '公', '里', '刚', '首', '保', '北', '京', '环', '路', '上', '下', '班', '中', '重', '度', '堵', '车', '状', '态', '下', '小', '熊', '油', '耗', '加', '油', '5', '次', '以', '上', '的', '平', '均', '值', '1', '1', '4', '左', '右', '高', '速', '1', '2', '0', '-', '1', '6', '0', '的', '话', '8', '左', '右']",0
3927,M30eKmpZ5twfvOj7,2．5森林人，油耗低，空间大，全时四驱。,空间,1,,"['2', '．', '5', '森', '林', '人', '油', '耗', '低', '空', '间', '大', '全', '时', '四', '驱']",3
3929,rRVmXoSHp5qL8BWe,我也是合肥，同样烧机油，已更换模特8100 0W-30，目前一切正常，油耗小幅上升到9,油耗,0,,"['我', '也', '是', '合', '肥', '同', '样', '烧', '机', '油', '已', '更', '换', '模', '特', '8', '1', '0', '0', '0', 'W', '-', '3', '0', '目', '前', '一', '切', '正', '常', '油', '耗', '小', '幅', '上', '升', '到', '9']",0
3930,DgQxCGYWoINf5dyP,苹果六可以蓝牙链接放歌啊，就是接电话的时候有时候对方听不见我声音，后来发现要用方向盘的接听按键，不要习惯性地滑手机,操控,0,,"['苹', '果', '六', '可', '以', '蓝', '牙', '链', '接', '放', '歌', '啊', '就', '是', '接', '电', '话', '的', '时', '候', '有', '时', '候', '对', '方', '听', '不', '见', '我', '声', '音', '后', '来', '发', '现', '要', '用', '方', '向', '盘', '的', '接', '听', '按', '键', '不', '要', '习', '惯', '性', '地', '滑', '手', '机']",9
3931,SVHZT4lCOoixsj5I,我是豪华导航，我觉得它前脸好看，但是后面时尚好看，豪导后面没有尾翼像被剃了光头一样，具体看个人喜欢。还有要注意2.0中间的小屏幕没有xmode显示，胎压数值，驱动力实时分配的参数，不够科技感,配置,0,,"['我', '是', '豪', '华', '导', '航', '我', '觉', '得', '它', '前', '脸', '好', '看', '但', '是', '后', '面', '时', '尚', '好', '看', '豪', '导', '后', '面', '没', '有', '尾', '翼', '像', '被', '剃', '了', '光', '头', '一', '样', '具', '体', '看', '个', '人', '喜', '欢', '还', '有', '要', '注', '意', '2', '0', '中', '间', '的', '小', '屏', '幕', '没', '有', 'x', 'm', 'o', 'd', 'e', '显', '示', '胎', '压', '数', '值', '驱', '动', '力', '实', '时', '分', '配', '的', '参', '数', '不', '够', '科', '技', '感']",4
3932,cXngdIy4MVuBwPR8,价格透明，商家众多，X东，X虎上查。,价格,0,,"['价', '格', '透', '明', '商', '家', '众', '多', 'X', '东', 'X', '虎', '上', '查']",5
3933,2mN4PVKXiUz8yRML,不好意思，我要的是中控多功能彩屏    ,配置,0,,"['不', '好', '意', '思', '我', '要', '的', '是', '中', '控', '多', '功', '能', '彩', '屏']",4
3934,igUaCAdRImxPvu4Q,欧系这个范围太大了，越运动的车子底盘越硬感觉越低级，约豪华的车子底盘越有韧性也会偏软相对有种高级感。所谓的厚重感，的确和悬挂的反馈韧性以及行程有关。但是仅仅是替换悬挂却没有好的调教的话，可能也很难达到楼主想要的感觉。主要考虑行驶质感的话，雷克萨斯绝对是个升级选择。   ,操控,0,,"['欧', '系', '这', '个', '范', '围', '太', '大', '了', '越', '运', '动', '的', '车', '子', '底', '盘', '越', '硬', '感', '觉', '越', '低', '级', '约', '豪', '华', '的', '车', '子', '底', '盘', '越', '有', '韧', '性', '也', '会', '偏', '软', '相', '对', '有', '种', '高', '级', '感', '所', '谓', '的', '厚', '重', '感', '的', '确', '和', '悬', '挂', '的', '反', '馈', '韧', '性', '以', '及', '行', '程', '有', '关', '但', '是', '仅', '仅', '是', '替', '换', '悬', '挂', '却', '没', '有', '好', '的', '调', '教', '的', '话', '可', '能', '也', '很', '难', '达', '到', '楼', '主', '想', '要', '的', '感', '觉', '主', '要', '考', '虑', '行', '驶', '质', '感', '的', '话', '雷', '克', '萨', '斯', '绝', '对', '是', '个', '升', '级', '选', '择']",9
3935,CzkO6tDHunQyRXUj,空调的就那么回事，哪都行,舒适性,0,,"['空', '调', '的', '就', '那', '么', '回', '事', '哪', '都', '行']",6
3936,RBgfYJqQaMdhkomx,2.0也烧机油的？不是说很少的吗？怕怕！,动力,0,,"['2', '0', '也', '烧', '机', '油', '的', '不', '是', '说', '很', '少', '的', '吗', '怕', '怕']",8
3937,xoybiU5mP8qCrz9F,价格真不贵，但车况决定价格,价格,0,,"['价', '格', '真', '不', '贵', '但', '车', '况', '决', '定', '价', '格']",5
3938,QHNdZD43Flv5O7b9,我是14款的2.0，高速走的少，目前还没烧机油，就是害怕烧机油才没办法选的2.0   ,动力,0,,"['我', '是', '1', '4', '款', '的', '2', '0', '高', '速', '走', '的', '少', '目', '前', '还', '没', '烧', '机', '油', '就', '是', '害', '怕', '烧', '机', '油', '才', '没', '办', '法', '选', '的', '2', '0']",8
3939,WKv3X2AwhniOo9ze,说是29号到的车，价格28万多，一分优惠也没有。导航和16款一模一样。    ,价格,0,,"['说', '是', '2', '9', '号', '到', '的', '车', '价', '格', '2', '8', '万', '多', '一', '分', '优', '惠', '也', '没', '有', '导', '航', '和', '1', '6', '款', '一', '模', '一', '样']",5
3940,7xrwfCYPbEOhXiFj,可以考虑装一对小拉杆。我前几天装了对改善行驶厚实感挺有帮助，效果明显确实有了点德系车底盘的味道。,操控,0,,"['可', '以', '考', '虑', '装', '一', '对', '小', '拉', '杆', '我', '前', '几', '天', '装', '了', '对', '改', '善', '行', '驶', '厚', '实', '感', '挺', '有', '帮', '助', '效', '果', '明', '显', '确', '实', '有', '了', '点', '德', '系', '车', '底', '盘', '的', '味', '道']",9
3941,zj38FltnOphINeA0,然而q5能去的地方，傲虎都能去，傲虎能去的，q5不一定。q5贴地上1是轮胎好，2是方向盘不敏感，3是减震器拉伸力度小。    ,操控,0,,"['然', '而', 'q', '5', '能', '去', '的', '地', '方', '傲', '虎', '都', '能', '去', '傲', '虎', '能', '去', '的', 'q', '5', '不', '一', '定', 'q', '5', '贴', '地', '上', '1', '是', '轮', '胎', '好', '2', '是', '方', '向', '盘', '不', '敏', '感', '3', '是', '减', '震', '器', '拉', '伸', '力', '度', '小']",9
3942,RLvxhYQ0N56V3t7o,通常你觉得价格靠谱的车子，车况一定不靠谱。不是斗狠，是善意提醒。    ,价格,0,,"['通', '常', '你', '觉', '得', '价', '格', '靠', '谱', '的', '车', '子', '车', '况', '一', '定', '不', '靠', '谱', '不', '是', '斗', '狠', '是', '善', '意', '提', '醒']",5
3943,n89bFWt1AYMop2R5,应该没几个是这个油耗吧！2.0的大哥，别洗刷小弟了    ,油耗,0,,"['应', '该', '没', '几', '个', '是', '这', '个', '油', '耗', '吧', '2', '0', '的', '大', '哥', '别', '洗', '刷', '小', '弟', '了']",0
3944,5qknCa9IFGZx3TWX,蝎子是倍耐力的啊，你找倍耐力蝎子应该就能找到，我是之前网上看到的，胎花不错，然后去轮胎店买的，价钱没啥大区别    ,价格,0,,"['蝎', '子', '是', '倍', '耐', '力', '的', '啊', '你', '找', '倍', '耐', '力', '蝎', '子', '应', '该', '就', '能', '找', '到', '我', '是', '之', '前', '网', '上', '看', '到', '的', '胎', '花', '不', '错', '然', '后', '去', '轮', '胎', '店', '买', '的', '价', '钱', '没', '啥', '大', '区', '别']",5
3946,gyr4KUY0phz1LxTA,我一般点火后等待15秒左右就起步，低速开出地库或单位蓝灯就灭了，然后正常行驶。水平对置发动机怠速时就是会间隙性的微抖，绝对正品。转速指针波动是空调运行和关闭引起的，正常。,动力,0,,"['我', '一', '般', '点', '火', '后', '等', '待', '1', '5', '秒', '左', '右', '就', '起', '步', '低', '速', '开', '出', '地', '库', '或', '单', '位', '蓝', '灯', '就', '灭', '了', '然', '后', '正', '常', '行', '驶', '水', '平', '对', '置', '发', '动', '机', '怠', '速', '时', '就', '是', '会', '间', '隙', '性', '的', '微', '抖', '绝', '对', '正', '品', '转', '速', '指', '针', '波', '动', '是', '空', '调', '运', '行', '和', '关', '闭', '引', '起', '的', '正', '常']",8
3947,9pCf64MenyV2OxhB,平时长途市区各占一半，很少载人，9.8油耗,油耗,0,,"['平', '时', '长', '途', '市', '区', '各', '占', '一', '半', '很', '少', '载', '人', '9', '8', '油', '耗']",0
3948,E5UKcv7mh4wyRjOz,有几个油耗A，B里程油耗和总油耗，你调调看，总油耗为准,油耗,0,,"['有', '几', '个', '油', '耗', 'A', 'B', '里', '程', '油', '耗', '和', '总', '油', '耗', '你', '调', '调', '看', '总', '油', '耗', '为', '准']",0
3949,UsqrbRHOkyAi0ca8,我车从一开始就有这样的嗡嗡声音了。。后来看论坛，可能是轴承的问题。。但是还没有动过。。4s 店铺也查过。。好像也没说什么。。等你的更新,舒适性,0,,"['我', '车', '从', '一', '开', '始', '就', '有', '这', '样', '的', '嗡', '嗡', '声', '音', '了', '后', '来', '看', '论', '坛', '可', '能', '是', '轴', '承', '的', '问', '题', '但', '是', '还', '没', '有', '动', '过', '4', 's', '店', '铺', '也', '查', '过', '好', '像', '也', '没', '说', '什', '么', '等', '你', '的', '更', '新']",6
3950,JEwc41V2CeUst68m,换了中缸一样烧机油。我已经向法院起诉了。晚些时候会发帖。输赢都无所谓，但是官司必须要打！,动力,0,,"['换', '了', '中', '缸', '一', '样', '烧', '机', '油', '我', '已', '经', '向', '法', '院', '起', '诉', '了', '晚', '些', '时', '候', '会', '发', '帖', '输', '赢', '都', '无', '所', '谓', '但', '是', '官', '司', '必', '须', '要', '打']",8
3951,3wjICmVEoBPdzbk6,某东的曼牌或博世都不错。但你这个气味换滤芯是没法解决的，需要清洗蒸发器。,舒适性,0,,"['某', '东', '的', '曼', '牌', '或', '博', '世', '都', '不', '错', '但', '你', '这', '个', '气', '味', '换', '滤', '芯', '是', '没', '法', '解', '决', '的', '需', '要', '清', '洗', '蒸', '发', '器']",6
3952,7KVJ1aHhiuFM3Ejl,本人车也会嗡嗡嗡的响，这个时候拉个手刹再松一下声音会消除。不知道是轴承还是后轮毂刹回位不行,舒适性,0,,"['本', '人', '车', '也', '会', '嗡', '嗡', '嗡', '的', '响', '这', '个', '时', '候', '拉', '个', '手', '刹', '再', '松', '一', '下', '声', '音', '会', '消', '除', '不', '知', '道', '是', '轴', '承', '还', '是', '后', '轮', '毂', '刹', '回', '位', '不', '行']",6
3953,PWqjzgAJif0c64bn,什么蓝灯？ 等红灯时怠速不会关闭或开启空调啊！    ,舒适性,0,,"['什', '么', '蓝', '灯', '等', '红', '灯', '时', '怠', '速', '不', '会', '关', '闭', '或', '开', '启', '空', '调', '啊']",6
